Product_ID,Category,Sub_Category,Brand,Product_Name,Supplier_ID,Status,Hazard_Class,Publisher
PRUS07421,Appliances,Refrigerators,Whirlpool,Whirlpool Model 627,SUS08533,Active,Lithium-Ion,CRM
PRUS07422,Electronics,Smartphones,Google,Google Model 133,SUS03048,Active,Lithium-Ion,Web
PRUS07423,Electronics,Smartphones,Apple,Apple Model 929,SUS00488,Active,Lithium-Ion,ERP
PRUS07424,Electronics,Laptops,Dell,Dell Model 836,SUS06177,Active,Lithium-Ion,ERP
PRUS07425,Appliances,Refrigerators,Whirlpool,Whirlpool Model 266,SUS02406,Active,Lithium-Ion,ERP
PRUS07426,Appliances,Washing Machines,LG,LG Model 722,SUS09751,Active,Lithium-Ion,ERP
PRUS07427,Appliances,Washing Machines,Maytag,Maytag Model 985,SUS08122,Active,Lithium-Ion,CRM
PRUS07428,Electronics,Smartphones,Google,Google Model 712,SUS04128,Active,Lithium-Ion,ERP
PRUS07429,Appliances,Refrigerators,GE,GE Model 293,SUS06787,Active,Lithium-Ion,Web
PRUS07430,Appliances,Washing Machines,LG,LG Model 544,SUS03521,Active,Lithium-Ion,ERP
PRUS07431,Appliances,Washing Machines,Maytag,Maytag Model 752,SUS09393,Active,Lithium-Ion,CRM
PRUS07432,Electronics,Laptops,Lenovo,Lenovo Model 287,SUS03733,Active,Lithium-Ion,ERP
PRUS07433,Electronics,Smartphones,Google,Google Model 730,SUS01073,Active,Lithium-Ion,ERP
PRUS07434,Appliances,Washing Machines,Whirlpool,Whirlpool Model 322,SUS01817,Active,Lithium-Ion,ERP
PRUS07435,Appliances,Washing Machines,Whirlpool,Whirlpool Model 904,SUS06334,Active,Non-Hazardous,Web
PRUS07436,Electronics,Laptops,Lenovo,Lenovo Model 321,SUS05685,Active,Non-Hazardous,CRM
PRUS07437,Electronics,Laptops,Lenovo,Lenovo Model 542,SUS01927,Active,Non-Hazardous,Web
PRUS07438,Appliances,Refrigerators,Whirlpool,Whirlpool Model 265,SUS01933,Active,Non-Hazardous,Web
PRUS07439,Appliances,Refrigerators,Whirlpool,Whirlpool Model 204,SUS07172,Active,Non-Hazardous,Web
PRUS07440,Electronics,Laptops,Lenovo,Lenovo Model 264,SUS02879,Active,Non-Hazardous,CRM
PRUS07441,Electronics,Laptops,HP,HP Model 417,SUS05330,Active,Non-Hazardous,Web
PRUS07442,Appliances,Washing Machines,LG,LG Model 210,SUS02935,Active,Non-Hazardous,Web
PRUS07443,Electronics,Laptops,HP,HP Model 244,SUS06049,Active,Non-Hazardous,Web
PRUS07444,Electronics,Smartphones,Apple,Apple Model 654,SUS02037,Active,Non-Hazardous,CRM
PRUS07445,Appliances,Refrigerators,GE,GE Model 997,SUS04435,Active,Non-Hazardous,CRM
PRUS07446,Appliances,Refrigerators,Whirlpool,Whirlpool Model 466,SUS09628,Active,Non-Hazardous,Web
PRUS07447,Appliances,Washing Machines,Maytag,Maytag Model 946,SUS07571,Active,Non-Hazardous,CRM
PRUS07448,Electronics,Laptops,Dell,Dell Model 283,SUS04618,Active,Non-Hazardous,CRM
PRUS07449,Appliances,Refrigerators,GE,GE Model 330,SUS03460,Active,Non-Hazardous,ERP
PRUS07450,Appliances,Washing Machines,LG,LG Model 931,SUS09623,Active,Non-Hazardous,ERP
PRUS07451,Appliances,Washing Machines,Whirlpool,Whirlpool Model 542,SUS04026,Active,Non-Hazardous,CRM
PRUS07452,Appliances,Refrigerators,LG,LG Model 423,SUS04910,Active,Non-Hazardous,CRM
PRUS07453,Electronics,Laptops,HP,HP Model 975,SUS07039,Active,Non-Hazardous,Web
PRUS07454,Electronics,Laptops,Dell,Dell Model 370,SUS01608,Active,Non-Hazardous,ERP
PRUS07455,Appliances,Refrigerators,LG,LG Model 662,SUS09632,Active,Non-Hazardous,CRM
PRUS07456,Appliances,Refrigerators,GE,GE Model 339,SUS04985,Active,Non-Hazardous,ERP
PRUS07457,Appliances,Refrigerators,GE,GE Model 571,SUS07740,Active,Non-Hazardous,Web
PRUS07458,Appliances,Refrigerators,LG,LG Model 587,SUS01028,Active,Non-Hazardous,CRM
PRUS07459,Appliances,Washing Machines,Whirlpool,Whirlpool Model 787,SUS03035,Active,Non-Hazardous,CRM
PRUS07460,Appliances,Washing Machines,LG,LG Model 135,SUS09168,Active,Non-Hazardous,Web
PRUS07461,Appliances,Washing Machines,LG,LG Model 867,SUS08981,Active,Non-Hazardous,ERP
PRUS07462,Electronics,Smartphones,Apple,Apple Model 945,SUS02767,Active,Non-Hazardous,Web
PRUS07463,Appliances,Refrigerators,GE,GE Model 477,SUS02488,Active,Non-Hazardous,Web
PRUS07464,Appliances,Refrigerators,Whirlpool,Whirlpool Model 680,SUS05754,Active,Non-Hazardous,CRM
PRUS07465,Electronics,Smartphones,Google,Google Model 722,SUS04003,Active,Non-Hazardous,Web
PRUS07466,Electronics,Smartphones,Google,Google Model 661,SUS06570,Active,Non-Hazardous,Web
PRUS07467,Appliances,Washing Machines,Whirlpool,Whirlpool Model 883,SUS06612,Active,Non-Hazardous,CRM
PRUS07468,Electronics,Smartphones,Google,Google Model 786,SUS04542,Active,Non-Hazardous,ERP
PRUS07469,Appliances,Refrigerators,LG,LG Model 109,SUS03652,Active,Non-Hazardous,Web
PRUS07470,Appliances,Washing Machines,Whirlpool,Whirlpool Model 189,SUS08028,Active,Non-Hazardous,Web
PRUS07471,Appliances,Washing Machines,Maytag,Maytag Model 962,SUS09281,Active,Non-Hazardous,Web
PRUS07472,Electronics,Laptops,Dell,Dell Model 867,SUS02153,Active,Non-Hazardous,CRM
PRUS07473,Appliances,Washing Machines,Whirlpool,Whirlpool Model 774,SUS08182,Active,Non-Hazardous,ERP
PRUS07474,Electronics,Laptops,Lenovo,Lenovo Model 158,SUS06921,Active,Non-Hazardous,Web
PRUS07475,Electronics,Laptops,Lenovo,Lenovo Model 203,SUS05065,Active,Non-Hazardous,Web
PRUS07476,Appliances,Washing Machines,Whirlpool,Whirlpool Model 273,SUS07343,Active,Non-Hazardous,ERP
PRUS07477,Appliances,Washing Machines,Maytag,Maytag Model 856,SUS00116,Active,Non-Hazardous,ERP
PRUS07478,Appliances,Washing Machines,Maytag,Maytag Model 744,SUS01602,Active,Non-Hazardous,CRM
PRUS07479,Electronics,Laptops,HP,HP Model 667,SUS08224,Active,Non-Hazardous,ERP
PRUS07480,Electronics,Laptops,HP,HP Model 669,SUS09217,Active,Non-Hazardous,Web
PRUS07481,Electronics,Smartphones,Apple,Apple Model 461,SUS05060,Active,Non-Hazardous,CRM
PRUS07482,Electronics,Smartphones,Apple,Apple Model 448,SUS04952,Active,Non-Hazardous,ERP
PRUS07483,Electronics,Laptops,Lenovo,Lenovo Model 994,SUS08463,Active,Non-Hazardous,Web
PRUS07484,Electronics,Smartphones,Samsung,Samsung Model 597,SUS08404,Active,Non-Hazardous,Web
PRUS07485,Electronics,Smartphones,Google,Google Model 121,SUS07297,Active,Non-Hazardous,Web
PRUS07486,Appliances,Refrigerators,Whirlpool,Whirlpool Model 616,SUS05022,Active,Non-Hazardous,CRM
PRUS07487,Appliances,Washing Machines,Maytag,Maytag Model 934,SUS06194,Active,Non-Hazardous,CRM
PRUS07488,Electronics,Laptops,HP,HP Model 782,SUS07646,Active,Non-Hazardous,CRM
PRUS07489,Appliances,Washing Machines,LG,LG Model 313,SUS04051,Active,Non-Hazardous,Web
PRUS07490,Appliances,Refrigerators,LG,LG Model 194,SUS07232,Active,Non-Hazardous,Web
PRUS07491,Electronics,Laptops,HP,HP Model 839,SUS07498,Active,Non-Hazardous,ERP
PRUS07492,Appliances,Washing Machines,Maytag,Maytag Model 913,SUS05036,Active,Non-Hazardous,CRM
PRUS07493,Electronics,Smartphones,Apple,Apple Model 648,SUS07880,Active,Non-Hazardous,ERP
PRUS07494,Appliances,Refrigerators,LG,LG Model 342,SUS04857,Active,Non-Hazardous,CRM
PRUS07495,Appliances,Washing Machines,LG,LG Model 127,SUS01798,Active,Non-Hazardous,Web
PRUS07496,Electronics,Smartphones,Google,Google Model 279,SUS03045,Active,Non-Hazardous,ERP
PRUS07497,Electronics,Laptops,HP,HP Model 460,SUS03816,Active,Non-Hazardous,Web
PRUS07498,Appliances,Refrigerators,LG,LG Model 780,SUS03760,Active,Non-Hazardous,ERP
PRUS07499,Appliances,Refrigerators,LG,LG Model 531,SUS07361,Active,Non-Hazardous,ERP
PRUS07500,Electronics,Smartphones,Samsung,Samsung Model 886,SUS08590,Active,Non-Hazardous,ERP
PRUS07501,Appliances,Refrigerators,Whirlpool,Whirlpool Model 960,SUS06498,Active,Non-Hazardous,CRM
PRUS07502,Appliances,Refrigerators,LG,LG Model 491,SUS04224,Active,Non-Hazardous,ERP
PRUS07503,Electronics,Laptops,Dell,Dell Model 527,SUS02589,Active,Non-Hazardous,Web
PRUS07504,Appliances,Washing Machines,Whirlpool,Whirlpool Model 146,SUS08619,Active,Non-Hazardous,Web
PRUS07505,Electronics,Smartphones,Apple,Apple Model 416,SUS06977,Active,Non-Hazardous,Web
PRUS07506,Appliances,Washing Machines,Maytag,Maytag Model 314,SUS04406,Active,Non-Hazardous,ERP
PRUS07507,Electronics,Smartphones,Google,Google Model 362,SUS04611,Active,Non-Hazardous,ERP
PRUS07508,Electronics,Smartphones,Samsung,Samsung Model 903,SUS07440,Active,Non-Hazardous,Web
PRUS07509,Appliances,Washing Machines,LG,LG Model 878,SUS05768,Active,Non-Hazardous,Web
PRUS07510,Appliances,Refrigerators,LG,LG Model 289,SUS08315,Active,Non-Hazardous,Web
PRUS07511,Appliances,Refrigerators,GE,GE Model 243,SUS08252,Active,Non-Hazardous,Web
PRUS07512,Appliances,Washing Machines,LG,LG Model 497,SUS00791,Active,Non-Hazardous,Web
PRUS07513,Electronics,Smartphones,Apple,Apple Model 968,SUS02907,Active,Non-Hazardous,Web
PRUS07514,Electronics,Smartphones,Apple,Apple Model 810,SUS09779,Active,Non-Hazardous,CRM
PRUS07515,Electronics,Laptops,Lenovo,Lenovo Model 649,SUS07925,Active,Non-Hazardous,Web
PRUS07516,Appliances,Washing Machines,LG,LG Model 483,SUS00953,Active,Non-Hazardous,CRM
PRUS07517,Electronics,Smartphones,Apple,Apple Model 538,SUS02198,Active,Non-Hazardous,Web
PRUS07518,Appliances,Washing Machines,Maytag,Maytag Model 289,SUS08729,Active,Non-Hazardous,CRM
PRUS07519,Appliances,Washing Machines,Maytag,Maytag Model 802,SUS09209,Active,Non-Hazardous,ERP
PRUS07520,Appliances,Washing Machines,LG,LG Model 138,SUS06543,Active,Non-Hazardous,ERP
PRUS07521,Appliances,Washing Machines,LG,LG Model 408,SUS05468,Active,Non-Hazardous,ERP
PRUS07522,Appliances,Refrigerators,Whirlpool,Whirlpool Model 389,SUS04200,Active,Non-Hazardous,CRM
PRUS07523,Electronics,Laptops,Dell,Dell Model 841,SUS08428,Active,Non-Hazardous,CRM
PRUS07524,Electronics,Smartphones,Samsung,Samsung Model 676,SUS06615,Active,Non-Hazardous,CRM
PRUS07525,Electronics,Laptops,Lenovo,Lenovo Model 651,SUS04917,Active,Non-Hazardous,Web
PRUS07526,Electronics,Smartphones,Google,Google Model 591,SUS03279,Active,Non-Hazardous,Web
PRUS07527,Electronics,Smartphones,Google,Google Model 651,SUS09479,Active,Non-Hazardous,ERP
PRUS07528,Electronics,Laptops,Lenovo,Lenovo Model 315,SUS01971,Active,Non-Hazardous,Web
PRUS07529,Electronics,Smartphones,Samsung,Samsung Model 143,SUS04679,Active,Non-Hazardous,ERP
PRUS07530,Electronics,Smartphones,Samsung,Samsung Model 154,SUS08062,Active,Non-Hazardous,CRM
PRUS07531,Appliances,Washing Machines,LG,LG Model 876,SUS01666,Active,Non-Hazardous,CRM
PRUS07532,Appliances,Refrigerators,GE,GE Model 693,SUS03509,Active,Non-Hazardous,CRM
PRUS07533,Appliances,Refrigerators,LG,LG Model 262,SUS05570,Active,Non-Hazardous,CRM
PRUS07534,Appliances,Washing Machines,Maytag,Maytag Model 483,SUS04710,Active,Non-Hazardous,ERP
PRUS07535,Electronics,Smartphones,Apple,Apple Model 303,SUS06967,Active,Non-Hazardous,Web
PRUS07536,Electronics,Smartphones,Google,Google Model 681,SUS05228,Active,Non-Hazardous,ERP
PRUS07537,Electronics,Laptops,HP,HP Model 580,SUS01456,Active,Non-Hazardous,CRM
PRUS07538,Electronics,Smartphones,Apple,Apple Model 802,SUS06530,Active,Non-Hazardous,ERP
PRUS07539,Electronics,Laptops,HP,HP Model 384,SUS03997,Active,Non-Hazardous,CRM
PRUS07540,Electronics,Laptops,Lenovo,Lenovo Model 709,SUS08296,Active,Non-Hazardous,Web
PRUS07541,Appliances,Washing Machines,Maytag,Maytag Model 688,SUS02403,Active,Non-Hazardous,Web
PRUS07542,Appliances,Washing Machines,Whirlpool,Whirlpool Model 773,SUS04477,Active,Non-Hazardous,ERP
PRUS07543,Appliances,Refrigerators,Whirlpool,Whirlpool Model 304,SUS06640,Active,Non-Hazardous,ERP
PRUS07544,Appliances,Washing Machines,Whirlpool,Whirlpool Model 828,SUS03266,Active,Non-Hazardous,Web
PRUS07545,Electronics,Laptops,Lenovo,Lenovo Model 436,SUS09746,Active,Non-Hazardous,ERP
PRUS07546,Appliances,Refrigerators,GE,GE Model 413,SUS00591,Active,Non-Hazardous,CRM
PRUS07547,Electronics,Smartphones,Apple,Apple Model 650,SUS07754,Active,Non-Hazardous,CRM
PRUS07548,Electronics,Smartphones,Apple,Apple Model 943,SUS00176,Active,Non-Hazardous,Web
PRUS07549,Electronics,Laptops,Dell,Dell Model 703,SUS03913,Active,Fragile,ERP
PRUS07550,Electronics,Smartphones,Google,Google Model 994,SUS01535,Active,Fragile,Web
PRUS07551,Electronics,Laptops,HP,HP Model 506,SUS02278,Active,Fragile,CRM
PRUS07552,Appliances,Refrigerators,LG,LG Model 312,SUS04837,Active,Fragile,ERP
PRUS07553,Appliances,Refrigerators,GE,GE Model 605,SUS06856,Active,Fragile,Web
PRUS07554,Appliances,Washing Machines,Whirlpool,Whirlpool Model 533,SUS00243,Active,Fragile,ERP
PRUS07555,Electronics,Smartphones,Apple,Apple Model 439,SUS07628,Active,Fragile,ERP
PRUS07556,Electronics,Laptops,Lenovo,Lenovo Model 855,SUS07722,Active,Fragile,ERP
PRUS07557,Appliances,Refrigerators,Whirlpool,Whirlpool Model 497,SUS05610,Active,Fragile,ERP
PRUS07558,Appliances,Refrigerators,GE,GE Model 285,SUS02271,Active,Fragile,ERP
PRUS07559,Electronics,Laptops,Lenovo,Lenovo Model 913,SUS02937,Active,Fragile,CRM
PRUS07560,Electronics,Smartphones,Apple,Apple Model 181,SUS09361,Active,Fragile,ERP
PRUS07561,Electronics,Laptops,HP,HP Model 705,SUS05102,Active,Fragile,Web
PRUS07562,Appliances,Refrigerators,GE,GE Model 650,SUS07925,Active,Fragile,CRM
PRUS07563,Appliances,Washing Machines,Maytag,Maytag Model 910,SUS01966,Active,Fragile,CRM
PRUS07564,Electronics,Smartphones,Apple,Apple Model 812,SUS04774,Active,Fragile,Web
PRUS07565,Electronics,Laptops,Dell,Dell Model 359,SUS09716,Active,Fragile,CRM
PRUS07566,Appliances,Refrigerators,GE,GE Model 322,SUS09111,Active,Fragile,Web
PRUS07567,Electronics,Smartphones,Apple,Apple Model 399,SUS06067,Active,Fragile,CRM
PRUS07568,Electronics,Smartphones,Samsung,Samsung Model 618,SUS05091,Active,Fragile,CRM
PRUS07569,Electronics,Smartphones,Samsung,Samsung Model 786,SUS09507,Active,Fragile,ERP
PRUS07570,Electronics,Smartphones,Google,Google Model 862,SUS01822,Active,Fragile,Web
PRUS07571,Electronics,Smartphones,Apple,Apple Model 208,SUS08022,Active,Fragile,CRM
PRUS07572,Electronics,Smartphones,Samsung,Samsung Model 913,SUS01553,Active,Fragile,ERP
PRUS07573,Appliances,Washing Machines,Whirlpool,Whirlpool Model 422,SUS08821,Active,Fragile,CRM
PRUS07574,Electronics,Laptops,Lenovo,Lenovo Model 299,SUS02832,Active,Fragile,ERP
PRUS07575,Appliances,Washing Machines,Maytag,Maytag Model 778,SUS05654,Active,Fragile,CRM
PRUS07576,Appliances,Washing Machines,Maytag,Maytag Model 394,SUS01253,Active,Fragile,Web
PRUS07577,Appliances,Washing Machines,LG,LG Model 636,SUS06084,Active,Fragile,Web
PRUS07578,Appliances,Washing Machines,Maytag,Maytag Model 140,SUS05726,Active,Fragile,CRM
PRUS07579,Appliances,Washing Machines,LG,LG Model 849,SUS05438,Active,Fragile,CRM
PRUS07580,Electronics,Laptops,Lenovo,Lenovo Model 478,SUS02609,Active,Fragile,ERP
PRUS07581,Electronics,Smartphones,Samsung,Samsung Model 704,SUS02370,Active,Fragile,Web
PRUS07582,Appliances,Washing Machines,Maytag,Maytag Model 287,SUS06205,Active,Fragile,ERP
PRUS07583,Appliances,Refrigerators,Whirlpool,Whirlpool Model 950,SUS03016,Active,Fragile,ERP
PRUS07584,Appliances,Washing Machines,Whirlpool,Whirlpool Model 978,SUS07461,Active,Fragile,Web
PRUS07585,Appliances,Washing Machines,LG,LG Model 205,SUS00960,Active,Fragile,Web
PRUS07586,Electronics,Laptops,Lenovo,Lenovo Model 983,SUS00423,Active,Fragile,Web
PRUS07587,Appliances,Washing Machines,Maytag,Maytag Model 647,SUS03469,Active,Fragile,CRM
PRUS07588,Appliances,Washing Machines,Whirlpool,Whirlpool Model 168,SUS08476,Active,Fragile,CRM
PRUS07589,Appliances,Refrigerators,GE,GE Model 494,SUS01218,Active,Fragile,Web
PRUS07590,Appliances,Washing Machines,Maytag,Maytag Model 298,SUS02863,Active,Fragile,Web
PRUS07591,Appliances,Washing Machines,LG,LG Model 138,SUS07764,Active,Fragile,Web
PRUS07592,Appliances,Refrigerators,LG,LG Model 534,SUS02020,Active,Fragile,CRM
PRUS07593,Appliances,Washing Machines,Whirlpool,Whirlpool Model 110,SUS06419,Active,Fragile,Web
PRUS07594,Appliances,Refrigerators,LG,LG Model 737,SUS02324,Active,Fragile,Web
PRUS07595,Electronics,Smartphones,Google,Google Model 136,SUS05842,Active,Fragile,ERP
PRUS07596,Electronics,Laptops,HP,HP Model 852,SUS04791,Active,Fragile,CRM
PRUS07597,Appliances,Washing Machines,Whirlpool,Whirlpool Model 895,SUS02064,Active,Fragile,ERP
PRUS07598,Appliances,Washing Machines,LG,LG Model 622,SUS07871,Active,Fragile,ERP
PRUS07599,Electronics,Smartphones,Google,Google Model 557,SUS09941,Active,Fragile,ERP
PRUS07600,Electronics,Smartphones,Samsung,Samsung Model 927,SUS08156,Active,Fragile,ERP
PRUS07601,Electronics,Laptops,Dell,Dell Model 263,SUS00907,Active,Fragile,Web
PRUS07602,Electronics,Laptops,Dell,Dell Model 870,SUS00656,Active,Fragile,ERP
PRUS07603,Electronics,Smartphones,Google,Google Model 736,SUS08175,Active,Fragile,Web
PRUS07604,Electronics,Laptops,HP,HP Model 729,SUS02862,Active,Fragile,Web
PRUS07605,Appliances,Washing Machines,Whirlpool,Whirlpool Model 494,SUS00533,Active,Fragile,ERP
PRUS07606,Appliances,Washing Machines,Whirlpool,Whirlpool Model 667,SUS06932,Active,Fragile,CRM
PRUS07607,Appliances,Washing Machines,Whirlpool,Whirlpool Model 129,SUS02631,Active,Fragile,CRM
PRUS07608,Appliances,Washing Machines,Whirlpool,Whirlpool Model 567,SUS03516,Active,Fragile,ERP
PRUS07609,Electronics,Laptops,Dell,Dell Model 757,SUS01223,Active,Fragile,ERP
PRUS07610,Electronics,Smartphones,Apple,Apple Model 652,SUS03522,Active,Restricted,ERP
PRUS07611,Electronics,Smartphones,Apple,Apple Model 336,SUS09667,Active,Restricted,Web
PRUS07612,Electronics,Smartphones,Samsung,Samsung Model 257,SUS04987,Active,Restricted,Web
PRUS07613,Appliances,Refrigerators,LG,LG Model 116,SUS07968,Active,Restricted,ERP
PRUS07614,Electronics,Smartphones,Google,Google Model 533,SUS01669,Active,Restricted,Web
PRUS07615,Appliances,Washing Machines,Maytag,Maytag Model 497,SUS06235,Active,Restricted,CRM
PRUS07616,Appliances,Refrigerators,LG,LG Model 152,SUS06519,Active,Restricted,ERP
PRUS07617,Electronics,Smartphones,Apple,Apple Model 801,SUS00603,Active,Restricted,CRM
PRUS07618,Electronics,Laptops,Lenovo,Lenovo Model 961,SUS01635,Active,Restricted,Web
PRUS07619,Appliances,Washing Machines,LG,LG Model 464,SUS07286,Active,Restricted,CRM
PRUS07620,Appliances,Washing Machines,Maytag,Maytag Model 283,SUS05997,Active,Restricted,Web
PRUS07621,Appliances,Refrigerators,GE,GE Model 633,SUS07855,Active,Restricted,CRM
PRUS07622,Electronics,Laptops,Lenovo,Lenovo Model 810,SUS03528,Active,Restricted,Web
PRUS07623,Electronics,Laptops,HP,HP Model 101,SUS08308,Active,Restricted,Web
PRUS07624,Appliances,Refrigerators,GE,GE Model 253,SUS08967,Active,Restricted,ERP
PRUS07625,Electronics,Smartphones,Google,Google Model 136,SUS09564,Active,Restricted,ERP
PRUS07626,Electronics,Laptops,Dell,Dell Model 763,SUS03881,Active,Restricted,CRM
PRUS07627,Appliances,Washing Machines,Maytag,Maytag Model 345,SUS03424,Active,Restricted,ERP
PRUS07628,Appliances,Refrigerators,GE,GE Model 441,SUS09057,Active,Restricted,CRM
PRUS07629,Electronics,Smartphones,Google,Google Model 474,SUS08917,Active,Restricted,CRM
PRUS07630,Appliances,Washing Machines,Maytag,Maytag Model 659,SUS07452,Active,Restricted,CRM
PRUS07631,Electronics,Laptops,HP,HP Model 685,SUS00149,Active,Restricted,ERP
PRUS07632,Electronics,Laptops,Dell,Dell Model 492,SUS09455,Active,Restricted,Web
PRUS07633,Electronics,Laptops,Lenovo,Lenovo Model 579,SUS05583,Active,Restricted,Web
PRUS07634,Electronics,Smartphones,Google,Google Model 825,SUS03388,Active,Restricted,Web
PRUS07635,Electronics,Laptops,Lenovo,Lenovo Model 612,SUS03945,Active,Restricted,Web
PRUS07636,Appliances,Refrigerators,LG,LG Model 801,SUS00200,Active,Restricted,Web
PRUS07637,Electronics,Laptops,HP,HP Model 374,SUS03850,Active,Restricted,ERP
PRUS07638,Electronics,Laptops,Lenovo,Lenovo Model 523,SUS07856,Active,Restricted,ERP
PRUS07639,Electronics,Smartphones,Apple,Apple Model 392,SUS09194,Active,Restricted,ERP
PRUS07640,Electronics,Laptops,HP,HP Model 848,SUS06263,Active,Restricted,Web
PRUS07641,Electronics,Smartphones,Samsung,Samsung Model 453,SUS00117,Active,Restricted,ERP
PRUS07642,Appliances,Washing Machines,Whirlpool,Whirlpool Model 401,SUS05836,Active,Restricted,Web
PRUS07643,Appliances,Refrigerators,Whirlpool,Whirlpool Model 747,SUS08197,Active,Restricted,CRM
PRUS07644,Electronics,Laptops,Dell,Dell Model 614,SUS08567,Active,Restricted,CRM
PRUS07645,Appliances,Refrigerators,LG,LG Model 431,SUS00558,Active,Restricted,Web
PRUS07646,Electronics,Smartphones,Apple,Apple Model 229,SUS01544,Active,Restricted,CRM
PRUS07647,Appliances,Washing Machines,Maytag,Maytag Model 663,SUS09291,Active,Restricted,CRM
PRUS07648,Electronics,Laptops,Dell,Dell Model 758,SUS02316,Active,Restricted,ERP
PRUS07649,Appliances,Refrigerators,LG,LG Model 501,SUS08542,Active,Restricted,CRM
PRUS07650,Electronics,Smartphones,Apple,Apple Model 552,SUS02374,Active,Restricted,Web
PRUS07651,Appliances,Refrigerators,GE,GE Model 725,SUS07440,Active,Restricted,CRM
PRUS07652,Appliances,Refrigerators,Whirlpool,Whirlpool Model 816,SUS05240,Active,Restricted,Web
PRUS07653,Appliances,Refrigerators,Whirlpool,Whirlpool Model 295,SUS08971,Active,Restricted,ERP
PRUS07654,Appliances,Refrigerators,GE,GE Model 585,SUS08083,Active,Restricted,CRM
PRUS07655,Electronics,Smartphones,Samsung,Samsung Model 477,SUS05898,Active,Restricted,ERP
PRUS07656,Electronics,Laptops,Dell,Dell Model 447,SUS06544,Active,Restricted,ERP
PRUS07657,Appliances,Refrigerators,GE,GE Model 312,SUS00497,Active,Restricted,CRM
PRUS07658,Appliances,Washing Machines,Whirlpool,Whirlpool Model 630,SUS05101,Active,Restricted,CRM
