Order_ID,Customer_ID,Order_Date,Warehouse_ID,Publisher
SOUS09308,CUUS05128,13-01-2026,WUS00012,CRM
SOUS09309,CUUS09363,26-01-2026,WUS00013,CRM
SOUS09310,CUUS09549,04-02-2026,WUS00014,CRM
SOUS09311,CUUS09203,03-01-2026,WUS00015,Web
SOUS09312,CUUS05802,03-02-2026,WUS00016,Web
SOUS09313,CUUS06820,21-01-2026,WUS00001,ERP
SOUS09314,CUUS09850,14-02-2026,WUS00002,CRM
SOUS09315,CUUS04303,13-02-2026,WUS00003,Web
SOUS09316,CUUS00500,20-01-2026,WUS00004,CRM
SOUS09317,CUUS00550,23-01-2026,WUS00005,Web
SOUS09318,CUUS02515,16-01-2026,WUS00006,ERP
SOUS09319,CUUS07990,10-02-2026,WUS00007,CRM
SOUS09320,CUUS04454,03-02-2026,WUS00008,Web
SOUS09321,CUUS06021,21-01-2026,WUS00009,ERP
SOUS09322,CUUS04242,17-02-2026,WUS00010,Web
SOUS09323,CUUS08532,04-01-2026,WUS00011,Web
SOUS09324,CUUS07547,21-02-2026,WUS00012,Web
SOUS09325,CUUS01559,03-02-2026,WUS00013,ERP
SOUS09326,CUUS04004,11-02-2026,WUS00014,ERP
SOUS09327,CUUS00701,04-01-2026,WUS00015,Web
SOUS09328,CUUS06905,15-01-2026,WUS00016,ERP
SOUS09329,CUUS08093,03-02-2026,WUS00001,ERP
SOUS09330,CUUS07051,13-02-2026,WUS00002,Web
SOUS09331,CUUS08689,24-02-2026,WUS00003,Web
SOUS09332,CUUS06352,26-01-2026,WUS00004,Web
SOUS09333,CUUS04482,12-02-2026,WUS00005,Web
SOUS09334,CUUS09897,09-01-2026,WUS00006,Web
SOUS09335,CUUS07038,18-01-2026,WUS00007,CRM
SOUS09336,CUUS07359,10-01-2026,WUS00008,Web
SOUS09337,CUUS04787,02-01-2026,WUS00009,Web
SOUS09338,CUUS03783,17-01-2026,WUS00010,CRM
SOUS09339,CUUS09942,10-01-2026,WUS00011,ERP
SOUS09340,CUUS01656,01-01-2026,WUS00012,CRM
SOUS09341,CUUS02281,23-01-2026,WUS00013,CRM
SOUS09342,CUUS06578,12-01-2026,WUS00014,Web
SOUS09343,CUUS03707,10-02-2026,WUS00015,ERP
SOUS09344,CUUS00339,17-02-2026,WUS00016,Web
SOUS09345,CUUS05272,19-01-2026,WUS00001,Web
SOUS09346,CUUS07718,25-02-2026,WUS00002,ERP
SOUS09347,CUUS07057,30-01-2026,WUS00003,Web
SOUS09348,CUUS04524,12-01-2026,WUS00004,Web
SOUS09349,CUUS00045,23-02-2026,WUS00005,ERP
SOUS09350,CUUS04465,21-01-2026,WUS00006,ERP
SOUS09351,CUUS02135,03-02-2026,WUS00007,CRM
SOUS09352,CUUS02362,13-02-2026,WUS00008,Web
SOUS09353,CUUS09356,08-02-2026,WUS00009,Web
SOUS09354,CUUS08835,08-01-2026,WUS00010,ERP
SOUS09355,CUUS05715,11-01-2026,WUS00011,ERP
SOUS09356,CUUS09856,20-02-2026,WUS00012,ERP
SOUS09357,CUUS01369,24-02-2026,WUS00013,CRM
SOUS09358,CUUS01736,16-02-2026,WUS00014,Web
SOUS09359,CUUS09796,16-01-2026,WUS00015,ERP
SOUS09360,CUUS05236,08-02-2026,WUS00016,ERP
SOUS09361,CUUS02279,21-01-2026,WUS00001,Web
SOUS09362,CUUS00800,28-01-2026,WUS00002,ERP
SOUS09363,CUUS05026,21-01-2026,WUS00003,ERP
SOUS09364,CUUS09154,11-01-2026,WUS00004,ERP
SOUS09365,CUUS04005,23-01-2026,WUS00005,ERP
SOUS09366,CUUS03302,06-02-2026,WUS00006,Web
SOUS09367,CUUS06934,04-02-2026,WUS00007,Web
SOUS09368,CUUS09454,20-02-2026,WUS00008,ERP
SOUS09369,CUUS05111,25-01-2026,WUS00009,Web
SOUS09370,CUUS06202,12-01-2026,WUS00010,CRM
SOUS09371,CUUS04210,01-02-2026,WUS00011,ERP
SOUS09372,CUUS08929,13-01-2026,WUS00012,CRM
SOUS09373,CUUS04338,06-01-2026,WUS00013,Web
SOUS09374,CUUS09394,12-01-2026,WUS00014,ERP
SOUS09375,CUUS09304,23-02-2026,WUS00015,ERP
SOUS09376,CUUS05294,24-02-2026,WUS00016,ERP
SOUS09377,CUUS02942,22-01-2026,WUS00001,Web
SOUS09378,CUUS03429,19-01-2026,WUS00002,Web
SOUS09379,CUUS02170,06-01-2026,WUS00003,Web
SOUS09380,CUUS06957,19-02-2026,WUS00004,Web
SOUS09381,CUUS06457,25-02-2026,WUS00005,CRM
SOUS09382,CUUS06697,29-01-2026,WUS00006,CRM
SOUS09383,CUUS06891,03-01-2026,WUS00007,Web
SOUS09384,CUUS08696,02-02-2026,WUS00008,Web
SOUS09385,CUUS08954,12-01-2026,WUS00009,CRM
SOUS09386,CUUS03181,20-01-2026,WUS00010,ERP
SOUS09387,CUUS06155,06-01-2026,WUS00011,CRM
SOUS09388,CUUS04147,06-01-2026,WUS00012,CRM
SOUS09389,CUUS03476,05-01-2026,WUS00013,CRM
SOUS09390,CUUS03792,05-01-2026,WUS00014,CRM
SOUS09391,CUUS07086,11-02-2026,WUS00015,Web
SOUS09392,CUUS07505,25-02-2026,WUS00016,ERP
SOUS09393,CUUS09491,28-01-2026,WUS00001,CRM
SOUS09394,CUUS02407,21-01-2026,WUS00002,ERP
SOUS09395,CUUS01875,15-01-2026,WUS00003,Web
SOUS09396,CUUS00853,20-02-2026,WUS00004,CRM
SOUS09397,CUUS02016,11-02-2026,WUS00005,Web
SOUS09398,CUUS02676,05-01-2026,WUS00006,Web
SOUS09399,CUUS05314,17-01-2026,WUS00007,Web
SOUS09400,CUUS06662,25-01-2026,WUS00008,Web
SOUS09401,CUUS04854,20-01-2026,WUS00009,ERP
SOUS09402,CUUS00857,27-01-2026,WUS00010,ERP
SOUS09403,CUUS01996,20-01-2026,WUS00011,ERP
SOUS09404,CUUS08998,11-01-2026,WUS00012,ERP
SOUS09405,CUUS01540,17-02-2026,WUS00013,Web
SOUS09406,CUUS08178,05-01-2026,WUS00014,Web
SOUS09407,CUUS04404,23-02-2026,WUS00015,ERP
SOUS09408,CUUS08038,20-02-2026,WUS00016,ERP
SOUS09409,CUUS03699,18-01-2026,WUS00001,Web
SOUS09410,CUUS00068,19-02-2026,WUS00002,ERP
SOUS09411,CUUS09764,22-02-2026,WUS00003,Web
SOUS09412,CUUS04789,29-01-2026,WUS00004,CRM
SOUS09413,CUUS05105,19-01-2026,WUS00005,Web
SOUS09414,CUUS05082,14-02-2026,WUS00006,ERP
SOUS09415,CUUS05164,22-01-2026,WUS00007,Web
SOUS09416,CUUS07136,08-01-2026,WUS00008,ERP
SOUS09417,CUUS02280,29-01-2026,WUS00009,CRM
SOUS09418,CUUS01988,15-01-2026,WUS00010,Web
SOUS09419,CUUS09030,31-01-2026,WUS00011,ERP
SOUS09420,CUUS09916,18-01-2026,WUS00012,ERP
SOUS09421,CUUS01084,21-02-2026,WUS00013,ERP
SOUS09422,CUUS04271,22-01-2026,WUS00014,CRM
SOUS09423,CUUS00178,15-02-2026,WUS00015,ERP
SOUS09424,CUUS03778,06-01-2026,WUS00016,ERP
SOUS09425,CUUS01011,16-02-2026,WUS00001,CRM
SOUS09426,CUUS05215,29-01-2026,WUS00002,CRM
SOUS09427,CUUS05808,17-02-2026,WUS00003,Web
SOUS09428,CUUS09604,25-02-2026,WUS00004,CRM
SOUS09429,CUUS04703,01-02-2026,WUS00005,ERP
SOUS09430,CUUS06832,23-02-2026,WUS00006,Web
SOUS09431,CUUS06242,07-01-2026,WUS00007,Web
SOUS09432,CUUS09999,29-01-2026,WUS00008,Web
SOUS09433,CUUS07374,20-01-2026,WUS00009,Web
SOUS09434,CUUS03359,15-01-2026,WUS00010,CRM
SOUS09435,CUUS05817,10-02-2026,WUS00011,CRM
SOUS09436,CUUS03043,23-02-2026,WUS00012,Web
SOUS09437,CUUS08682,13-01-2026,WUS00013,ERP
SOUS09438,CUUS00175,15-02-2026,WUS00014,CRM
SOUS09439,CUUS03823,17-02-2026,WUS00015,Web
SOUS09440,CUUS08210,28-01-2026,WUS00016,CRM
SOUS09441,CUUS07907,22-01-2026,WUS00001,Web
SOUS09442,CUUS01566,01-01-2026,WUS00002,Web
SOUS09443,CUUS05513,25-02-2026,WUS00003,ERP
SOUS09444,CUUS05658,11-01-2026,WUS00004,Web
SOUS09445,CUUS04588,19-02-2026,WUS00005,Web
SOUS09446,CUUS01128,30-01-2026,WUS00006,ERP
SOUS09447,CUUS03650,05-01-2026,WUS00007,Web
SOUS09448,CUUS09730,24-02-2026,WUS00008,ERP
SOUS09449,CUUS09707,19-01-2026,WUS00009,Web
SOUS09450,CUUS02622,22-01-2026,WUS00010,CRM
SOUS09451,CUUS02525,03-02-2026,WUS00011,Web
SOUS09452,CUUS07370,10-02-2026,WUS00012,ERP
SOUS09453,CUUS01561,01-01-2026,WUS00013,CRM
SOUS09454,CUUS08205,26-01-2026,WUS00014,ERP
SOUS09455,CUUS05400,16-02-2026,WUS00015,CRM
SOUS09456,CUUS09166,03-02-2026,WUS00016,CRM
SOUS09457,CUUS01168,06-01-2026,WUS00001,CRM
SOUS09458,CUUS01495,20-02-2026,WUS00002,ERP
SOUS09459,CUUS03311,05-01-2026,WUS00003,ERP
SOUS09460,CUUS09389,19-01-2026,WUS00004,CRM
SOUS09461,CUUS00947,18-02-2026,WUS00005,Web
SOUS09462,CUUS07385,22-02-2026,WUS00006,Web
SOUS09463,CUUS01569,21-01-2026,WUS00007,ERP
SOUS09464,CUUS07599,30-01-2026,WUS00008,CRM
SOUS09465,CUUS04643,18-02-2026,WUS00009,Web
SOUS09466,CUUS04821,19-02-2026,WUS00010,Web
SOUS09467,CUUS09017,24-01-2026,WUS00011,ERP
SOUS09468,CUUS05035,13-01-2026,WUS00012,Web
SOUS09469,CUUS09059,05-02-2026,WUS00013,ERP
SOUS09470,CUUS08802,09-01-2026,WUS00014,Web
SOUS09471,CUUS07666,01-02-2026,WUS00015,Web
SOUS09472,CUUS01008,08-01-2026,WUS00016,CRM
SOUS09473,CUUS03651,25-02-2026,WUS00001,Web
SOUS09474,CUUS02999,14-01-2026,WUS00002,Web
SOUS09475,CUUS01822,21-01-2026,WUS00003,ERP
SOUS09476,CUUS05025,14-02-2026,WUS00004,ERP
SOUS09477,CUUS04597,06-01-2026,WUS00005,CRM
SOUS09478,CUUS03595,01-01-2026,WUS00006,Web
SOUS09479,CUUS01791,29-01-2026,WUS00007,Web
SOUS09480,CUUS08950,22-01-2026,WUS00008,ERP
SOUS09481,CUUS01150,22-01-2026,WUS00009,Web
SOUS09482,CUUS00439,16-01-2026,WUS00010,Web
SOUS09483,CUUS03748,24-02-2026,WUS00011,Web
SOUS09484,CUUS00154,03-01-2026,WUS00012,ERP
SOUS09485,CUUS08666,07-02-2026,WUS00013,ERP
SOUS09486,CUUS03897,23-01-2026,WUS00014,ERP
SOUS09487,CUUS04034,13-01-2026,WUS00015,CRM
SOUS09488,CUUS02252,24-01-2026,WUS00016,Web
SOUS09489,CUUS00174,14-02-2026,WUS00001,CRM
SOUS09490,CUUS09217,12-02-2026,WUS00002,ERP
SOUS09491,CUUS05967,14-01-2026,WUS00003,Web
SOUS09492,CUUS01902,18-01-2026,WUS00004,Web
SOUS09493,CUUS02216,15-02-2026,WUS00005,ERP
SOUS09494,CUUS04327,15-01-2026,WUS00006,CRM
SOUS09495,CUUS00887,11-01-2026,WUS00007,ERP
SOUS09496,CUUS09271,07-02-2026,WUS00008,CRM
SOUS09497,CUUS04035,07-02-2026,WUS00009,Web
SOUS09498,CUUS04446,10-02-2026,WUS00010,Web
SOUS09499,CUUS06219,27-01-2026,WUS00011,Web
SOUS09500,CUUS07137,12-01-2026,WUS00012,Web
SOUS09501,CUUS09395,18-01-2026,WUS00013,ERP
SOUS09502,CUUS01782,09-01-2026,WUS00014,ERP
SOUS09503,CUUS01600,17-01-2026,WUS00015,CRM
SOUS09504,CUUS04943,18-01-2026,WUS00016,Web
SOUS09505,CUUS09880,14-01-2026,WUS00001,Web
SOUS09506,CUUS00481,02-01-2026,WUS00002,ERP
SOUS09507,CUUS06352,09-01-2026,WUS00003,CRM
SOUS09508,CUUS00381,16-02-2026,WUS00004,CRM
SOUS09509,CUUS05539,05-02-2026,WUS00005,Web
SOUS09510,CUUS08337,02-01-2026,WUS00006,Web
SOUS09511,CUUS04876,13-02-2026,WUS00007,CRM
SOUS09512,CUUS02038,23-01-2026,WUS00008,ERP
SOUS09513,CUUS05688,11-01-2026,WUS00009,CRM
SOUS09514,CUUS08306,18-02-2026,WUS00010,ERP
SOUS09515,CUUS06335,06-01-2026,WUS00011,ERP
SOUS09516,CUUS09892,15-01-2026,WUS00012,ERP
SOUS09517,CUUS06792,18-02-2026,WUS00013,CRM
SOUS09518,CUUS08934,15-02-2026,WUS00014,CRM
SOUS09519,CUUS04592,05-02-2026,WUS00015,ERP
SOUS09520,CUUS05621,20-02-2026,WUS00016,CRM
SOUS09521,CUUS05108,27-01-2026,WUS00001,ERP
SOUS09522,CUUS04836,02-02-2026,WUS00002,CRM
SOUS09523,CUUS00401,11-01-2026,WUS00003,CRM
SOUS09524,CUUS09210,16-01-2026,WUS00004,Web
SOUS09525,CUUS07431,10-02-2026,WUS00005,CRM
SOUS09526,CUUS02637,08-01-2026,WUS00006,Web
SOUS09527,CUUS09350,03-01-2026,WUS00007,CRM
SOUS09528,CUUS09518,23-01-2026,WUS00008,CRM
SOUS09529,CUUS09950,01-01-2026,WUS00009,Web
SOUS09530,CUUS00751,21-01-2026,WUS00010,ERP
SOUS09531,CUUS00716,16-02-2026,WUS00011,CRM
SOUS09532,CUUS07417,24-01-2026,WUS00012,Web
SOUS09533,CUUS06743,16-01-2026,WUS00013,CRM
SOUS09534,CUUS09620,07-01-2026,WUS00014,ERP
SOUS09535,CUUS05521,10-01-2026,WUS00015,CRM
SOUS09536,CUUS04928,05-02-2026,WUS00016,CRM
SOUS09537,CUUS00446,09-02-2026,WUS00001,ERP
SOUS09538,CUUS09877,01-01-2026,WUS00002,CRM
SOUS09539,CUUS01271,17-02-2026,WUS00003,CRM
SOUS09540,CUUS07256,02-01-2026,WUS00004,Web
SOUS09541,CUUS04530,25-02-2026,WUS00005,CRM
SOUS09542,CUUS08261,31-01-2026,WUS00006,CRM
SOUS09543,CUUS03743,10-02-2026,WUS00007,CRM
SOUS09544,CUUS00817,07-01-2026,WUS00008,Web
SOUS09545,CUUS08217,11-02-2026,WUS00009,Web
SOUS09546,CUUS07230,08-01-2026,WUS00010,CRM
SOUS09547,CUUS02432,06-01-2026,WUS00011,ERP
SOUS09548,CUUS04647,28-01-2026,WUS00012,ERP
SOUS09549,CUUS00869,20-02-2026,WUS00013,Web
SOUS09550,CUUS06779,16-02-2026,WUS00014,ERP
SOUS09551,CUUS03067,21-01-2026,WUS00015,CRM
SOUS09552,CUUS09429,29-01-2026,WUS00016,CRM
SOUS09553,CUUS09653,03-01-2026,WUS00001,ERP
SOUS09554,CUUS08480,16-02-2026,WUS00002,CRM
SOUS09555,CUUS07821,29-01-2026,WUS00003,Web
SOUS09556,CUUS08841,16-02-2026,WUS00004,Web
SOUS09557,CUUS00260,24-02-2026,WUS00005,Web
SOUS09558,CUUS06635,12-01-2026,WUS00006,CRM
SOUS09559,CUUS06558,15-01-2026,WUS00007,Web
SOUS09560,CUUS06450,02-02-2026,WUS00008,CRM
SOUS09561,CUUS06077,19-01-2026,WUS00009,CRM
SOUS09562,CUUS04987,15-02-2026,WUS00010,Web
SOUS09563,CUUS04149,08-01-2026,WUS00011,Web
SOUS09564,CUUS05038,02-01-2026,WUS00012,Web
SOUS09565,CUUS00777,28-01-2026,WUS00013,Web
SOUS09566,CUUS08673,21-02-2026,WUS00014,CRM
SOUS09567,CUUS08882,31-01-2026,WUS00015,Web
SOUS09568,CUUS05020,01-01-2026,WUS00016,Web
SOUS09569,CUUS01946,13-02-2026,WUS00001,CRM
SOUS09570,CUUS00912,25-02-2026,WUS00002,CRM
SOUS09571,CUUS04085,05-02-2026,WUS00003,Web
SOUS09572,CUUS05936,10-02-2026,WUS00004,CRM
SOUS09573,CUUS08370,06-02-2026,WUS00005,CRM
SOUS09574,CUUS09693,25-01-2026,WUS00006,ERP
SOUS09575,CUUS02131,02-01-2026,WUS00007,ERP
SOUS09576,CUUS09756,07-02-2026,WUS00008,ERP
SOUS09577,CUUS04172,04-02-2026,WUS00009,ERP
SOUS09578,CUUS09102,15-02-2026,WUS00010,CRM
SOUS09579,CUUS01415,02-01-2026,WUS00011,Web
SOUS09580,CUUS07978,26-01-2026,WUS00012,ERP
SOUS09581,CUUS02540,02-01-2026,WUS00013,ERP
SOUS09582,CUUS06829,11-02-2026,WUS00014,ERP
SOUS09583,CUUS07878,02-02-2026,WUS00015,ERP
SOUS09584,CUUS03334,16-02-2026,WUS00016,Web
SOUS09585,CUUS05037,04-02-2026,WUS00001,CRM
SOUS09586,CUUS06495,10-02-2026,WUS00002,Web
SOUS09587,CUUS01063,07-02-2026,WUS00003,CRM
SOUS09588,CUUS04428,25-02-2026,WUS00004,Web
SOUS09589,CUUS03587,17-02-2026,WUS00005,ERP
SOUS09590,CUUS00073,11-01-2026,WUS00006,ERP
SOUS09591,CUUS03641,23-02-2026,WUS00007,ERP
SOUS09592,CUUS00528,19-02-2026,WUS00008,ERP
SOUS09593,CUUS03769,09-02-2026,WUS00009,Web
SOUS09594,CUUS00161,25-01-2026,WUS00010,Web
SOUS09595,CUUS05460,03-02-2026,WUS00011,Web
SOUS09596,CUUS01652,18-02-2026,WUS00012,Web
SOUS09597,CUUS04342,08-02-2026,WUS00013,ERP
SOUS09598,CUUS02350,19-02-2026,WUS00014,Web
SOUS09599,CUUS04840,29-01-2026,WUS00015,CRM
SOUS09600,CUUS03264,05-01-2026,WUS00016,Web
SOUS09601,CUUS01075,18-01-2026,WUS00001,CRM
SOUS09602,CUUS09800,13-02-2026,WUS00002,ERP
SOUS09603,CUUS08070,08-01-2026,WUS00003,ERP
SOUS09604,CUUS07086,01-02-2026,WUS00004,CRM
SOUS09605,CUUS04499,29-01-2026,WUS00005,CRM
SOUS09606,CUUS01025,14-01-2026,WUS00006,CRM
SOUS09607,CUUS09223,25-01-2026,WUS00007,ERP
SOUS09608,CUUS08201,02-01-2026,WUS00008,Web
SOUS09609,CUUS05876,12-02-2026,WUS00009,ERP
SOUS09610,CUUS08629,15-02-2026,WUS00010,CRM
SOUS09611,CUUS06309,07-02-2026,WUS00011,Web
SOUS09612,CUUS00685,28-01-2026,WUS00012,CRM
SOUS09613,CUUS01985,17-02-2026,WUS00013,CRM
SOUS09614,CUUS00529,21-02-2026,WUS00014,Web
SOUS09615,CUUS05310,19-01-2026,WUS00015,ERP
SOUS09616,CUUS05571,10-01-2026,WUS00016,CRM
SOUS09617,CUUS07028,13-01-2026,WUS00001,Web
SOUS09618,CUUS04071,14-01-2026,WUS00002,CRM
SOUS09619,CUUS06564,09-02-2026,WUS00003,CRM
SOUS09620,CUUS05385,01-02-2026,WUS00004,Web
SOUS09621,CUUS00981,22-01-2026,WUS00005,ERP
SOUS09622,CUUS07801,27-01-2026,WUS00006,Web
SOUS09623,CUUS00774,07-01-2026,WUS00007,Web
SOUS09624,CUUS03060,18-01-2026,WUS00008,Web
SOUS09625,CUUS04105,21-01-2026,WUS00009,CRM
SOUS09626,CUUS01827,07-02-2026,WUS00010,Web
SOUS09627,CUUS06967,04-02-2026,WUS00011,ERP
SOUS09628,CUUS04123,15-01-2026,WUS00012,CRM
SOUS09629,CUUS09879,12-02-2026,WUS00013,CRM
SOUS09630,CUUS06142,31-01-2026,WUS00014,Web
SOUS09631,CUUS03996,22-02-2026,WUS00015,ERP
SOUS09632,CUUS02302,06-02-2026,WUS00016,CRM
SOUS09633,CUUS09818,31-01-2026,WUS00001,Web
SOUS09634,CUUS01228,16-01-2026,WUS00002,Web
SOUS09635,CUUS09032,05-02-2026,WUS00003,ERP
SOUS09636,CUUS04627,16-01-2026,WUS00004,ERP
SOUS09637,CUUS05848,10-02-2026,WUS00005,Web
SOUS09638,CUUS06992,09-02-2026,WUS00006,CRM
SOUS09639,CUUS02436,11-02-2026,WUS00007,Web
SOUS09640,CUUS03017,22-02-2026,WUS00008,Web
SOUS09641,CUUS00412,12-01-2026,WUS00009,Web
SOUS09642,CUUS02847,02-02-2026,WUS00010,ERP
SOUS09643,CUUS03375,04-02-2026,WUS00011,Web
SOUS09644,CUUS02756,21-02-2026,WUS00012,CRM
SOUS09645,CUUS00818,24-01-2026,WUS00013,Web
SOUS09646,CUUS05518,16-02-2026,WUS00014,Web
SOUS09647,CUUS00570,04-02-2026,WUS00015,CRM
SOUS09648,CUUS05549,15-02-2026,WUS00016,ERP
SOUS09649,CUUS09564,27-01-2026,WUS00001,CRM
SOUS09650,CUUS09169,28-01-2026,WUS00002,CRM
SOUS09651,CUUS05413,13-01-2026,WUS00003,Web
SOUS09652,CUUS03345,30-01-2026,WUS00004,Web
SOUS09653,CUUS09792,22-01-2026,WUS00005,ERP
SOUS09654,CUUS03037,11-02-2026,WUS00006,ERP
SOUS09655,CUUS02813,12-01-2026,WUS00007,CRM
SOUS09656,CUUS03459,24-01-2026,WUS00008,CRM
SOUS09657,CUUS07298,03-02-2026,WUS00009,Web
SOUS09658,CUUS03600,14-02-2026,WUS00010,ERP
SOUS09659,CUUS00206,11-01-2026,WUS00011,CRM
SOUS09660,CUUS05117,22-01-2026,WUS00012,CRM
SOUS09661,CUUS02533,15-02-2026,WUS00013,Web
SOUS09662,CUUS09058,29-01-2026,WUS00014,CRM
SOUS09663,CUUS06198,22-01-2026,WUS00015,CRM
SOUS09664,CUUS09468,22-02-2026,WUS00016,ERP
SOUS09665,CUUS09743,27-01-2026,WUS00001,CRM
SOUS09666,CUUS04402,24-02-2026,WUS00002,ERP
SOUS09667,CUUS08052,16-02-2026,WUS00003,ERP
SOUS09668,CUUS06393,24-02-2026,WUS00004,ERP
SOUS09669,CUUS09514,23-01-2026,WUS00005,CRM
SOUS09670,CUUS05388,02-01-2026,WUS00006,Web
SOUS09671,CUUS06614,05-02-2026,WUS00007,ERP
SOUS09672,CUUS00476,21-02-2026,WUS00008,CRM
SOUS09673,CUUS06687,10-01-2026,WUS00009,ERP
SOUS09674,CUUS01462,25-01-2026,WUS00010,ERP
SOUS09675,CUUS09081,10-02-2026,WUS00011,ERP
SOUS09676,CUUS08036,05-01-2026,WUS00012,CRM
SOUS09677,CUUS08884,22-01-2026,WUS00013,CRM
SOUS09678,CUUS05009,07-02-2026,WUS00014,CRM
SOUS09679,CUUS02262,23-02-2026,WUS00015,ERP
SOUS09680,CUUS04072,30-01-2026,WUS00016,ERP
SOUS09681,CUUS00677,19-01-2026,WUS00001,CRM
SOUS09682,CUUS00403,02-01-2026,WUS00002,ERP
SOUS09683,CUUS08391,29-01-2026,WUS00003,Web
SOUS09684,CUUS03070,16-02-2026,WUS00004,CRM
SOUS09685,CUUS02012,02-01-2026,WUS00005,Web
SOUS09686,CUUS07095,28-01-2026,WUS00006,Web
SOUS09687,CUUS09741,14-02-2026,WUS00007,ERP
SOUS09688,CUUS09886,04-01-2026,WUS00008,Web
SOUS09689,CUUS02718,07-02-2026,WUS00009,ERP
SOUS09690,CUUS03670,06-02-2026,WUS00010,ERP
SOUS09691,CUUS03948,11-02-2026,WUS00011,ERP
SOUS09692,CUUS02836,13-02-2026,WUS00012,CRM
SOUS09693,CUUS09882,02-01-2026,WUS00013,CRM
SOUS09694,CUUS08156,01-01-2026,WUS00014,Web
SOUS09695,CUUS08425,01-01-2026,WUS00015,CRM
SOUS09696,CUUS04880,21-01-2026,WUS00016,CRM
SOUS09697,CUUS09749,03-01-2026,WUS00001,ERP
SOUS09698,CUUS06420,20-01-2026,WUS00002,CRM
SOUS09699,CUUS09154,26-01-2026,WUS00003,CRM
SOUS09700,CUUS00873,21-02-2026,WUS00004,Web
SOUS09701,CUUS09711,03-02-2026,WUS00005,ERP
SOUS09702,CUUS05812,07-02-2026,WUS00006,CRM
SOUS09703,CUUS00925,02-02-2026,WUS00007,Web
SOUS09704,CUUS09690,21-01-2026,WUS00008,Web
SOUS09705,CUUS06997,19-01-2026,WUS00009,ERP
SOUS09706,CUUS06800,11-02-2026,WUS00010,ERP
SOUS09707,CUUS08950,13-01-2026,WUS00011,CRM
SOUS09708,CUUS07944,20-02-2026,WUS00012,ERP
SOUS09709,CUUS01793,19-02-2026,WUS00013,CRM
SOUS09710,CUUS07432,19-02-2026,WUS00014,Web
SOUS09711,CUUS05130,04-01-2026,WUS00015,CRM
SOUS09712,CUUS09521,29-01-2026,WUS00016,CRM
SOUS09713,CUUS02743,29-01-2026,WUS00001,Web
SOUS09714,CUUS00034,11-01-2026,WUS00002,ERP
SOUS09715,CUUS03455,22-01-2026,WUS00003,ERP
SOUS09716,CUUS06217,25-02-2026,WUS00004,ERP
SOUS09717,CUUS08817,16-01-2026,WUS00005,Web
SOUS09718,CUUS05210,23-01-2026,WUS00006,Web
SOUS09719,CUUS06301,04-02-2026,WUS00007,CRM
SOUS09720,CUUS07063,08-01-2026,WUS00008,ERP
SOUS09721,CUUS01781,20-02-2026,WUS00009,Web
SOUS09722,CUUS06510,13-01-2026,WUS00010,ERP
SOUS09723,CUUS08457,10-02-2026,WUS00011,CRM
SOUS09724,CUUS08137,25-02-2026,WUS00012,ERP
SOUS09725,CUUS04087,21-02-2026,WUS00013,Web
SOUS09726,CUUS04744,23-02-2026,WUS00014,CRM
SOUS09727,CUUS06503,22-01-2026,WUS00015,CRM
SOUS09728,CUUS09935,02-01-2026,WUS00016,CRM
SOUS09729,CUUS00818,03-01-2026,WUS00001,ERP
SOUS09730,CUUS09325,01-01-2026,WUS00002,CRM
SOUS09731,CUUS06835,27-01-2026,WUS00003,CRM
SOUS09732,CUUS04488,07-02-2026,WUS00004,Web
SOUS09733,CUUS05212,23-02-2026,WUS00005,CRM
SOUS09734,CUUS01789,13-01-2026,WUS00006,Web
SOUS09735,CUUS03968,05-02-2026,WUS00007,ERP
SOUS09736,CUUS06871,17-01-2026,WUS00008,Web
SOUS09737,CUUS05332,13-02-2026,WUS00009,Web
SOUS09738,CUUS03633,07-02-2026,WUS00010,CRM
SOUS09739,CUUS03237,25-02-2026,WUS00011,ERP
SOUS09740,CUUS02036,07-01-2026,WUS00012,Web
SOUS09741,CUUS07242,25-02-2026,WUS00013,Web
SOUS09742,CUUS01594,15-02-2026,WUS00014,ERP
SOUS09743,CUUS07704,05-02-2026,WUS00015,Web
SOUS09744,CUUS06075,17-02-2026,WUS00016,ERP
SOUS09745,CUUS07564,12-02-2026,WUS00001,CRM
SOUS09746,CUUS04808,28-01-2026,WUS00002,CRM
SOUS09747,CUUS08955,01-02-2026,WUS00003,CRM
SOUS09748,CUUS09212,09-01-2026,WUS00004,Web
SOUS09749,CUUS07084,19-02-2026,WUS00005,ERP
SOUS09750,CUUS03913,07-02-2026,WUS00006,CRM
SOUS09751,CUUS02467,05-02-2026,WUS00007,Web
SOUS09752,CUUS08202,05-02-2026,WUS00008,Web
SOUS09753,CUUS07371,20-01-2026,WUS00009,ERP
SOUS09754,CUUS00276,06-01-2026,WUS00010,ERP
SOUS09755,CUUS02745,11-01-2026,WUS00011,Web
SOUS09756,CUUS09438,08-01-2026,WUS00012,ERP
SOUS09757,CUUS03735,13-01-2026,WUS00013,Web
SOUS09758,CUUS03173,11-01-2026,WUS00014,CRM
SOUS09759,CUUS09876,19-02-2026,WUS00015,ERP
SOUS09760,CUUS04923,13-02-2026,WUS00016,CRM
SOUS09761,CUUS04548,13-01-2026,WUS00001,CRM
SOUS09762,CUUS05537,10-02-2026,WUS00002,Web
