Order_Line_ID,Order_ID,Product_ID,Quantity
SOLUS07772,SOUS01363,PRUS03479,20
SOLUS07773,SOUS01964,PRUS09178,5
SOLUS07774,SOUS02409,PRUS02308,8
SOLUS07775,SOUS07785,PRUS08932,11
SOLUS07776,SOUS02663,PRUS02211,13
SOLUS07777,SOUS06189,PRUS06170,10
SOLUS07778,SOUS08977,PRUS05463,13
SOLUS07779,SOUS08909,PRUS04060,15
SOLUS07780,SOUS02113,PRUS00161,5
SOLUS07781,SOUS00100,PRUS02755,13
SOLUS07782,SOUS01901,PRUS06020,1
SOLUS07783,SOUS09785,PRUS07104,20
SOLUS07784,SOUS06383,PRUS08911,3
SOLUS07785,SOUS00379,PRUS05322,17
SOLUS07786,SOUS02924,PRUS03325,15
SOLUS07787,SOUS00060,PRUS05844,18
SOLUS07788,SOUS05944,PRUS00483,8
SOLUS07789,SOUS00668,PRUS04088,11
SOLUS07790,SOUS03387,PRUS08721,5
SOLUS07791,SOUS08798,PRUS01307,5
SOLUS07792,SOUS04041,PRUS04342,8
SOLUS07793,SOUS03645,PRUS02204,12
SOLUS07794,SOUS06549,PRUS02256,12
SOLUS07795,SOUS02696,PRUS01912,11
SOLUS07796,SOUS01916,PRUS08940,5
SOLUS07797,SOUS07113,PRUS01436,4
SOLUS07798,SOUS04527,PRUS05224,9
SOLUS07799,SOUS04011,PRUS05823,8
SOLUS07800,SOUS08763,PRUS01386,19
SOLUS07801,SOUS05308,PRUS03466,19
SOLUS07802,SOUS07935,PRUS09300,7
SOLUS07803,SOUS05061,PRUS00644,17
SOLUS07804,SOUS07655,PRUS01793,20
SOLUS07805,SOUS07462,PRUS08221,2
SOLUS07806,SOUS09281,PRUS02250,15
SOLUS07807,SOUS06020,PRUS04506,7
SOLUS07808,SOUS03013,PRUS02769,4
SOLUS07809,SOUS05775,PRUS08847,3
SOLUS07810,SOUS00522,PRUS06362,2
SOLUS07811,SOUS01234,PRUS04282,10
SOLUS07812,SOUS04857,PRUS03641,6
SOLUS07813,SOUS06727,PRUS03675,8
SOLUS07814,SOUS00028,PRUS05519,6
SOLUS07815,SOUS06896,PRUS01869,12
SOLUS07816,SOUS05362,PRUS06788,16
SOLUS07817,SOUS03705,PRUS08157,15
SOLUS07818,SOUS04643,PRUS00896,14
SOLUS07819,SOUS06378,PRUS01622,9
SOLUS07820,SOUS04143,PRUS05666,15
SOLUS07821,SOUS03135,PRUS08907,14
SOLUS07822,SOUS03183,PRUS05111,5
SOLUS07823,SOUS06165,PRUS01193,1
SOLUS07824,SOUS06126,PRUS02520,5
SOLUS07825,SOUS08636,PRUS07428,16
SOLUS07826,SOUS08261,PRUS09509,14
SOLUS07827,SOUS02966,PRUS05200,4
SOLUS07828,SOUS02503,PRUS00055,3
SOLUS07829,SOUS06989,PRUS04399,9
SOLUS07830,SOUS08694,PRUS06985,16
SOLUS07831,SOUS01658,PRUS06116,20
SOLUS07832,SOUS05286,PRUS00696,10
SOLUS07833,SOUS09347,PRUS03018,7
SOLUS07834,SOUS06789,PRUS06029,5
SOLUS07835,SOUS00332,PRUS05102,5
SOLUS07836,SOUS04994,PRUS02412,9
SOLUS07837,SOUS06040,PRUS02420,6
SOLUS07838,SOUS03272,PRUS07950,11
SOLUS07839,SOUS04475,PRUS05243,5
SOLUS07840,SOUS00053,PRUS09780,11
SOLUS07841,SOUS09441,PRUS04380,11
SOLUS07842,SOUS01871,PRUS00553,11
SOLUS07843,SOUS07961,PRUS06847,4
SOLUS07844,SOUS01014,PRUS04517,18
SOLUS07845,SOUS07380,PRUS07262,15
SOLUS07846,SOUS08895,PRUS02992,16
SOLUS07847,SOUS05447,PRUS06963,8
SOLUS07848,SOUS06179,PRUS01572,12
SOLUS07849,SOUS05147,PRUS04807,5
SOLUS07850,SOUS05330,PRUS04131,4
SOLUS07851,SOUS09642,PRUS02136,12
SOLUS07852,SOUS06770,PRUS06624,13
SOLUS07853,SOUS00945,PRUS02516,14
SOLUS07854,SOUS09977,PRUS08232,3
SOLUS07855,SOUS00683,PRUS00146,1
SOLUS07856,SOUS06341,PRUS03677,10
SOLUS07857,SOUS07177,PRUS06651,20
SOLUS07858,SOUS02066,PRUS05501,18
SOLUS07859,SOUS02738,PRUS01503,16
SOLUS07860,SOUS09842,PRUS04328,19
SOLUS07861,SOUS01598,PRUS01442,12
SOLUS07862,SOUS07264,PRUS05671,4
SOLUS07863,SOUS00376,PRUS07912,20
SOLUS07864,SOUS02037,PRUS01431,12
SOLUS07865,SOUS09950,PRUS04482,7
SOLUS07866,SOUS04771,PRUS01714,17
SOLUS07867,SOUS07719,PRUS02675,17
SOLUS07868,SOUS02859,PRUS04666,9
SOLUS07869,SOUS08047,PRUS01139,5
SOLUS07870,SOUS06271,PRUS01663,14
SOLUS07871,SOUS04153,PRUS01853,13
SOLUS07872,SOUS03770,PRUS01397,19
SOLUS07873,SOUS07834,PRUS05251,1
SOLUS07874,SOUS05084,PRUS02910,17
SOLUS07875,SOUS03928,PRUS01071,11
SOLUS07876,SOUS05955,PRUS01647,11
SOLUS07877,SOUS05616,PRUS07664,8
SOLUS07878,SOUS00196,PRUS03578,2
SOLUS07879,SOUS00859,PRUS04616,8
SOLUS07880,SOUS01691,PRUS00560,3
SOLUS07881,SOUS09443,PRUS09428,4
SOLUS07882,SOUS06953,PRUS05454,18
SOLUS07883,SOUS01948,PRUS01912,4
SOLUS07884,SOUS04505,PRUS06678,15
SOLUS07885,SOUS09642,PRUS09495,16
SOLUS07886,SOUS09303,PRUS03024,17
SOLUS07887,SOUS08780,PRUS04973,10
SOLUS07888,SOUS08880,PRUS00607,11
SOLUS07889,SOUS08041,PRUS02561,1
SOLUS07890,SOUS03048,PRUS06188,13
SOLUS07891,SOUS08324,PRUS04501,9
SOLUS07892,SOUS06074,PRUS03481,20
SOLUS07893,SOUS07749,PRUS00152,13
SOLUS07894,SOUS08287,PRUS03837,20
SOLUS07895,SOUS03853,PRUS05370,6
SOLUS07896,SOUS08241,PRUS05889,20
SOLUS07897,SOUS00385,PRUS07850,7
SOLUS07898,SOUS01677,PRUS09426,9
SOLUS07899,SOUS05708,PRUS02730,12
SOLUS07900,SOUS08588,PRUS06065,14
SOLUS07901,SOUS00872,PRUS03389,9
SOLUS07902,SOUS03319,PRUS02918,10
SOLUS07903,SOUS06336,PRUS00101,6
SOLUS07904,SOUS08529,PRUS03494,9
SOLUS07905,SOUS05109,PRUS00504,8
SOLUS07906,SOUS04917,PRUS05749,11
SOLUS07907,SOUS06331,PRUS05332,20
SOLUS07908,SOUS00024,PRUS01382,3
SOLUS07909,SOUS05090,PRUS07876,16
SOLUS07910,SOUS01134,PRUS07964,20
SOLUS07911,SOUS01949,PRUS00273,5
SOLUS07912,SOUS02460,PRUS01363,16
SOLUS07913,SOUS08254,PRUS01658,17
SOLUS07914,SOUS02586,PRUS08700,8
SOLUS07915,SOUS09111,PRUS03065,16
SOLUS07916,SOUS07612,PRUS02458,3
SOLUS07917,SOUS07334,PRUS03635,16
SOLUS07918,SOUS01696,PRUS06351,19
SOLUS07919,SOUS01890,PRUS04711,17
SOLUS07920,SOUS02111,PRUS00727,12
SOLUS07921,SOUS09522,PRUS09224,18
SOLUS07922,SOUS07338,PRUS06239,18
SOLUS07923,SOUS08087,PRUS09029,8
SOLUS07924,SOUS04201,PRUS09045,19
SOLUS07925,SOUS07650,PRUS05023,10
SOLUS07926,SOUS08171,PRUS02497,10
SOLUS07927,SOUS04039,PRUS05375,18
SOLUS07928,SOUS08490,PRUS03254,7
SOLUS07929,SOUS07270,PRUS03231,17
SOLUS07930,SOUS04562,PRUS02252,1
SOLUS07931,SOUS01441,PRUS06696,3
SOLUS07932,SOUS02222,PRUS02011,1
SOLUS07933,SOUS08455,PRUS04622,10
SOLUS07934,SOUS06072,PRUS02603,17
SOLUS07935,SOUS06116,PRUS00235,7
SOLUS07936,SOUS05640,PRUS02522,10
SOLUS07937,SOUS05639,PRUS04918,14
SOLUS07938,SOUS02286,PRUS02468,10
SOLUS07939,SOUS07942,PRUS06172,3
SOLUS07940,SOUS01495,PRUS08449,2
SOLUS07941,SOUS06652,PRUS08417,10
SOLUS07942,SOUS02804,PRUS06375,8
SOLUS07943,SOUS09823,PRUS09393,2
SOLUS07944,SOUS06293,PRUS08566,9
SOLUS07945,SOUS05413,PRUS04574,8
SOLUS07946,SOUS02097,PRUS09854,13
SOLUS07947,SOUS07674,PRUS07633,2
SOLUS07948,SOUS07815,PRUS01881,14
SOLUS07949,SOUS08992,PRUS09911,13
SOLUS07950,SOUS05734,PRUS09806,7
SOLUS07951,SOUS05412,PRUS09394,6
SOLUS07952,SOUS08046,PRUS05559,1
SOLUS07953,SOUS07402,PRUS00423,4
SOLUS07954,SOUS00238,PRUS09102,20
SOLUS07955,SOUS01038,PRUS03188,14
SOLUS07956,SOUS01080,PRUS04225,7
SOLUS07957,SOUS03290,PRUS02900,13
SOLUS07958,SOUS03818,PRUS06758,8
SOLUS07959,SOUS06828,PRUS00634,11
SOLUS07960,SOUS08918,PRUS01993,17
SOLUS07961,SOUS07489,PRUS09660,15
SOLUS07962,SOUS02234,PRUS08207,3
SOLUS07963,SOUS08197,PRUS08142,2
SOLUS07964,SOUS04306,PRUS09839,6
SOLUS07965,SOUS06085,PRUS07703,20
SOLUS07966,SOUS07966,PRUS09747,14
SOLUS07967,SOUS01695,PRUS08235,12
SOLUS07968,SOUS00758,PRUS06141,5
SOLUS07969,SOUS09654,PRUS08318,18
SOLUS07970,SOUS00547,PRUS05194,19
SOLUS07971,SOUS06218,PRUS08425,5
SOLUS07972,SOUS03017,PRUS00530,3
SOLUS07973,SOUS07920,PRUS08212,7
SOLUS07974,SOUS08537,PRUS04329,17
SOLUS07975,SOUS05630,PRUS08313,2
SOLUS07976,SOUS03371,PRUS01457,15
SOLUS07977,SOUS05903,PRUS03274,17
SOLUS07978,SOUS07817,PRUS05495,3
SOLUS07979,SOUS01452,PRUS02748,9
SOLUS07980,SOUS09323,PRUS04360,6
SOLUS07981,SOUS00950,PRUS07414,17
SOLUS07982,SOUS08112,PRUS09869,19
SOLUS07983,SOUS01051,PRUS06054,20
SOLUS07984,SOUS03433,PRUS07884,12
SOLUS07985,SOUS01746,PRUS08611,1
SOLUS07986,SOUS01258,PRUS09867,13
SOLUS07987,SOUS09708,PRUS02151,15
SOLUS07988,SOUS01455,PRUS02856,8
SOLUS07989,SOUS08164,PRUS08250,1
SOLUS07990,SOUS07492,PRUS07315,11
SOLUS07991,SOUS05578,PRUS02649,19
SOLUS07992,SOUS04289,PRUS08930,19
SOLUS07993,SOUS00937,PRUS07313,14
SOLUS07994,SOUS00485,PRUS07633,20
SOLUS07995,SOUS07636,PRUS02414,12
SOLUS07996,SOUS00355,PRUS06257,19
SOLUS07997,SOUS08649,PRUS02980,11
SOLUS07998,SOUS06075,PRUS09148,19
SOLUS07999,SOUS04028,PRUS02335,10
SOLUS08000,SOUS08804,PRUS08543,6
SOLUS08001,SOUS08259,PRUS08164,20
SOLUS08002,SOUS07831,PRUS05834,17
SOLUS08003,SOUS02541,PRUS04272,10
SOLUS08004,SOUS08027,PRUS09889,8
SOLUS08005,SOUS05528,PRUS09397,17
SOLUS08006,SOUS09650,PRUS06472,3
SOLUS08007,SOUS05876,PRUS08319,6
SOLUS08008,SOUS05470,PRUS02417,4
SOLUS08009,SOUS09715,PRUS03529,15
SOLUS08010,SOUS03927,PRUS06598,12
SOLUS08011,SOUS02593,PRUS06493,17
SOLUS08012,SOUS04385,PRUS05412,19
SOLUS08013,SOUS03364,PRUS00928,12
SOLUS08014,SOUS05151,PRUS04895,13
SOLUS08015,SOUS09490,PRUS08959,20
SOLUS08016,SOUS01063,PRUS04966,6
SOLUS08017,SOUS09600,PRUS09193,12
SOLUS08018,SOUS08363,PRUS04942,11
SOLUS08019,SOUS04245,PRUS07028,1
SOLUS08020,SOUS09287,PRUS08869,5
SOLUS08021,SOUS08202,PRUS04582,4
SOLUS08022,SOUS02786,PRUS01839,9
SOLUS08023,SOUS00762,PRUS04989,7
SOLUS08024,SOUS04633,PRUS00847,18
SOLUS08025,SOUS08560,PRUS06217,14
SOLUS08026,SOUS01303,PRUS04584,10
SOLUS08027,SOUS09002,PRUS08571,10
SOLUS08028,SOUS04852,PRUS07623,13
SOLUS08029,SOUS03812,PRUS03878,19
SOLUS08030,SOUS07032,PRUS06306,3
SOLUS08031,SOUS00768,PRUS03990,20
SOLUS08032,SOUS00279,PRUS01512,11
SOLUS08033,SOUS08154,PRUS09221,10
SOLUS08034,SOUS04549,PRUS02962,2
SOLUS08035,SOUS08293,PRUS02408,15
SOLUS08036,SOUS00603,PRUS01660,1
SOLUS08037,SOUS04047,PRUS00683,1
SOLUS08038,SOUS08399,PRUS02535,18
SOLUS08039,SOUS02272,PRUS04890,2
SOLUS08040,SOUS06292,PRUS04611,13
SOLUS08041,SOUS06130,PRUS09935,19
SOLUS08042,SOUS06296,PRUS07345,15
SOLUS08043,SOUS00437,PRUS02535,14
SOLUS08044,SOUS09065,PRUS01175,6
SOLUS08045,SOUS00172,PRUS06989,3
SOLUS08046,SOUS05565,PRUS00325,10
SOLUS08047,SOUS09117,PRUS01040,4
SOLUS08048,SOUS02199,PRUS06241,20
SOLUS08049,SOUS00042,PRUS07427,17
SOLUS08050,SOUS06979,PRUS04648,6
SOLUS08051,SOUS02332,PRUS09955,4
SOLUS08052,SOUS02349,PRUS09828,16
SOLUS08053,SOUS09692,PRUS04753,14
SOLUS08054,SOUS07626,PRUS06167,14
SOLUS08055,SOUS09026,PRUS00753,6
SOLUS08056,SOUS09887,PRUS08139,14
SOLUS08057,SOUS08413,PRUS05523,1
SOLUS08058,SOUS00271,PRUS07281,7
SOLUS08059,SOUS08112,PRUS09953,9
SOLUS08060,SOUS00688,PRUS02639,13
SOLUS08061,SOUS02309,PRUS08546,9
SOLUS08062,SOUS00708,PRUS01408,19
SOLUS08063,SOUS04889,PRUS07510,8
SOLUS08064,SOUS04825,PRUS05849,17
SOLUS08065,SOUS00100,PRUS01344,8
SOLUS08066,SOUS09668,PRUS01529,17
SOLUS08067,SOUS07989,PRUS02424,11
SOLUS08068,SOUS09548,PRUS09605,7
SOLUS08069,SOUS02953,PRUS03563,13
SOLUS08070,SOUS01040,PRUS05666,7
SOLUS08071,SOUS06625,PRUS06960,19
SOLUS08072,SOUS07581,PRUS06498,19
SOLUS08073,SOUS09317,PRUS05012,15
SOLUS08074,SOUS05547,PRUS08128,5
SOLUS08075,SOUS00233,PRUS02298,2
SOLUS08076,SOUS06707,PRUS02944,18
SOLUS08077,SOUS09951,PRUS03254,12
SOLUS08078,SOUS05235,PRUS09379,13
SOLUS08079,SOUS01223,PRUS06281,14
SOLUS08080,SOUS05394,PRUS06603,1
SOLUS08081,SOUS04124,PRUS09513,7
SOLUS08082,SOUS09044,PRUS09265,14
SOLUS08083,SOUS07952,PRUS00211,11
SOLUS08084,SOUS01009,PRUS00393,19
SOLUS08085,SOUS06099,PRUS02418,3
SOLUS08086,SOUS06208,PRUS04554,13
SOLUS08087,SOUS00732,PRUS03527,5
SOLUS08088,SOUS08969,PRUS02900,19
SOLUS08089,SOUS02945,PRUS04417,20
SOLUS08090,SOUS02035,PRUS01918,8
SOLUS08091,SOUS01904,PRUS04796,2
SOLUS08092,SOUS03586,PRUS07324,14
SOLUS08093,SOUS00278,PRUS07126,19
SOLUS08094,SOUS06090,PRUS00511,17
SOLUS08095,SOUS08688,PRUS08973,19
SOLUS08096,SOUS07619,PRUS08351,1
SOLUS08097,SOUS08967,PRUS09333,18
SOLUS08098,SOUS01985,PRUS00492,3
SOLUS08099,SOUS00055,PRUS01801,16
SOLUS08100,SOUS08664,PRUS09752,4
SOLUS08101,SOUS03374,PRUS04479,20
SOLUS08102,SOUS04252,PRUS00496,18
SOLUS08103,SOUS04137,PRUS07868,14
SOLUS08104,SOUS05531,PRUS08258,7
SOLUS08105,SOUS02249,PRUS05595,14
SOLUS08106,SOUS07592,PRUS04624,15
SOLUS08107,SOUS05381,PRUS05796,9
SOLUS08108,SOUS03932,PRUS06741,13
SOLUS08109,SOUS09682,PRUS02513,4
SOLUS08110,SOUS05776,PRUS09221,4
SOLUS08111,SOUS09766,PRUS05392,7
SOLUS08112,SOUS00771,PRUS03133,10
SOLUS08113,SOUS09688,PRUS07942,7
SOLUS08114,SOUS03247,PRUS00184,16
SOLUS08115,SOUS01922,PRUS05218,14
SOLUS08116,SOUS04508,PRUS00728,7
SOLUS08117,SOUS00394,PRUS08804,15
SOLUS08118,SOUS06755,PRUS03721,5
SOLUS08119,SOUS04364,PRUS07530,8
SOLUS08120,SOUS00602,PRUS09758,14
SOLUS08121,SOUS08084,PRUS02584,2
SOLUS08122,SOUS01999,PRUS05892,9
SOLUS08123,SOUS08552,PRUS04075,8
SOLUS08124,SOUS05138,PRUS05986,12
SOLUS08125,SOUS08377,PRUS01828,10
SOLUS08126,SOUS06538,PRUS09035,13
SOLUS08127,SOUS08236,PRUS07696,19
SOLUS08128,SOUS03975,PRUS01992,13
SOLUS08129,SOUS07394,PRUS04930,2
SOLUS08130,SOUS08199,PRUS06865,6
SOLUS08131,SOUS08991,PRUS03768,3
SOLUS08132,SOUS04708,PRUS09805,8
SOLUS08133,SOUS09761,PRUS03406,15
SOLUS08134,SOUS04304,PRUS09356,20
SOLUS08135,SOUS01764,PRUS02821,8
SOLUS08136,SOUS03277,PRUS00879,5
SOLUS08137,SOUS03837,PRUS04059,20
SOLUS08138,SOUS05034,PRUS01607,7
SOLUS08139,SOUS04193,PRUS05256,18
SOLUS08140,SOUS05390,PRUS08634,3
SOLUS08141,SOUS05452,PRUS02796,9
SOLUS08142,SOUS06311,PRUS09132,5
SOLUS08143,SOUS08650,PRUS08110,10
SOLUS08144,SOUS06053,PRUS03983,16
SOLUS08145,SOUS07972,PRUS03291,6
SOLUS08146,SOUS03518,PRUS06619,16
SOLUS08147,SOUS07823,PRUS07582,2
SOLUS08148,SOUS02617,PRUS05617,6
SOLUS08149,SOUS09725,PRUS03253,11
SOLUS08150,SOUS01400,PRUS02414,2
SOLUS08151,SOUS01990,PRUS07255,9
SOLUS08152,SOUS09706,PRUS09934,14
SOLUS08153,SOUS05658,PRUS02839,8
SOLUS08154,SOUS01848,PRUS02687,7
SOLUS08155,SOUS02958,PRUS07491,16
SOLUS08156,SOUS09298,PRUS01194,19
SOLUS08157,SOUS09235,PRUS02167,7
SOLUS08158,SOUS00315,PRUS01660,3
SOLUS08159,SOUS08164,PRUS01553,14
SOLUS08160,SOUS03288,PRUS00990,12
SOLUS08161,SOUS09308,PRUS00182,19
SOLUS08162,SOUS03778,PRUS04091,5
SOLUS08163,SOUS07381,PRUS09088,20
SOLUS08164,SOUS08787,PRUS01601,3
SOLUS08165,SOUS03840,PRUS08083,4
SOLUS08166,SOUS00016,PRUS05768,17
SOLUS08167,SOUS07299,PRUS04234,10
SOLUS08168,SOUS09806,PRUS02451,17
SOLUS08169,SOUS07691,PRUS06100,1
SOLUS08170,SOUS06999,PRUS02354,10
SOLUS08171,SOUS08204,PRUS01482,12
SOLUS08172,SOUS04999,PRUS01144,11
SOLUS08173,SOUS00483,PRUS01697,3
SOLUS08174,SOUS07788,PRUS03262,5
SOLUS08175,SOUS07593,PRUS00160,1
SOLUS08176,SOUS06300,PRUS00649,3
SOLUS08177,SOUS03375,PRUS09732,10
SOLUS08178,SOUS09017,PRUS08080,10
SOLUS08179,SOUS04499,PRUS07391,18
SOLUS08180,SOUS05194,PRUS00488,1
SOLUS08181,SOUS09508,PRUS06042,2
SOLUS08182,SOUS06718,PRUS05763,8
SOLUS08183,SOUS00382,PRUS06362,6
SOLUS08184,SOUS04255,PRUS02886,1
SOLUS08185,SOUS05233,PRUS02641,5
SOLUS08186,SOUS02329,PRUS09090,17
SOLUS08187,SOUS00981,PRUS06035,15
SOLUS08188,SOUS02986,PRUS04049,3
SOLUS08189,SOUS08000,PRUS05325,6
SOLUS08190,SOUS02896,PRUS05717,17
SOLUS08191,SOUS08432,PRUS05155,4
SOLUS08192,SOUS03458,PRUS00791,18
SOLUS08193,SOUS02662,PRUS00162,3
SOLUS08194,SOUS03697,PRUS00402,8
SOLUS08195,SOUS03146,PRUS00618,12
SOLUS08196,SOUS06201,PRUS08392,3
SOLUS08197,SOUS00559,PRUS01312,4
SOLUS08198,SOUS07273,PRUS09869,12
SOLUS08199,SOUS02736,PRUS00342,6
SOLUS08200,SOUS07882,PRUS02499,7
SOLUS08201,SOUS09372,PRUS03284,1
SOLUS08202,SOUS08457,PRUS03584,1
SOLUS08203,SOUS05542,PRUS02390,4
SOLUS08204,SOUS03000,PRUS02198,17
SOLUS08205,SOUS04529,PRUS04737,5
SOLUS08206,SOUS06348,PRUS04215,15
SOLUS08207,SOUS06442,PRUS05959,5
SOLUS08208,SOUS07675,PRUS02597,19
SOLUS08209,SOUS03439,PRUS00436,5
SOLUS08210,SOUS07285,PRUS00673,4
SOLUS08211,SOUS08529,PRUS03065,4
SOLUS08212,SOUS03313,PRUS02125,9
SOLUS08213,SOUS01197,PRUS04555,1
SOLUS08214,SOUS05694,PRUS07117,16
SOLUS08215,SOUS06942,PRUS08951,16
SOLUS08216,SOUS09837,PRUS07010,13
SOLUS08217,SOUS08851,PRUS09849,16
SOLUS08218,SOUS02926,PRUS07590,4
SOLUS08219,SOUS00396,PRUS09615,1
SOLUS08220,SOUS05507,PRUS00227,19
SOLUS08221,SOUS06026,PRUS08779,7
SOLUS08222,SOUS00117,PRUS00580,2
SOLUS08223,SOUS01901,PRUS09458,5
SOLUS08224,SOUS07452,PRUS09895,4
SOLUS08225,SOUS02160,PRUS06160,17
SOLUS08226,SOUS08341,PRUS02719,9
SOLUS08227,SOUS07758,PRUS05521,20
SOLUS08228,SOUS00760,PRUS05938,16
SOLUS08229,SOUS00017,PRUS06269,11
SOLUS08230,SOUS08241,PRUS09604,6
SOLUS08231,SOUS04473,PRUS02765,13
SOLUS08232,SOUS09949,PRUS00240,20
SOLUS08233,SOUS01394,PRUS06597,14
SOLUS08234,SOUS09166,PRUS02423,19
SOLUS08235,SOUS01201,PRUS06842,2
SOLUS08236,SOUS07097,PRUS06628,7
SOLUS08237,SOUS06328,PRUS06305,1
SOLUS08238,SOUS04190,PRUS05005,11
SOLUS08239,SOUS02941,PRUS01638,6
SOLUS08240,SOUS08919,PRUS08745,6
SOLUS08241,SOUS08516,PRUS00375,14
SOLUS08242,SOUS02934,PRUS03791,16
SOLUS08243,SOUS02926,PRUS08233,6
SOLUS08244,SOUS02916,PRUS00496,13
SOLUS08245,SOUS02783,PRUS07564,4
SOLUS08246,SOUS06408,PRUS07270,17
SOLUS08247,SOUS09117,PRUS06823,3
SOLUS08248,SOUS07967,PRUS07611,3
SOLUS08249,SOUS07549,PRUS08600,13
SOLUS08250,SOUS08432,PRUS03654,10
SOLUS08251,SOUS08080,PRUS01877,1
SOLUS08252,SOUS09340,PRUS01977,13
SOLUS08253,SOUS09333,PRUS06998,14
SOLUS08254,SOUS05023,PRUS06277,16
SOLUS08255,SOUS07699,PRUS07793,4
SOLUS08256,SOUS04204,PRUS01034,3
SOLUS08257,SOUS05276,PRUS00662,14
SOLUS08258,SOUS07927,PRUS07785,10
SOLUS08259,SOUS08414,PRUS04096,16
SOLUS08260,SOUS09608,PRUS05168,1
SOLUS08261,SOUS01797,PRUS06696,2
SOLUS08262,SOUS06331,PRUS08437,17
SOLUS08263,SOUS05989,PRUS03701,18
SOLUS08264,SOUS02062,PRUS03804,11
SOLUS08265,SOUS08437,PRUS09077,7
SOLUS08266,SOUS03146,PRUS07743,7
SOLUS08267,SOUS02225,PRUS00397,17
SOLUS08268,SOUS04951,PRUS01722,5
SOLUS08269,SOUS04809,PRUS06564,12
SOLUS08270,SOUS04342,PRUS08123,20
SOLUS08271,SOUS09780,PRUS08133,10
SOLUS08272,SOUS04367,PRUS05786,1
SOLUS08273,SOUS06783,PRUS05396,15
SOLUS08274,SOUS03513,PRUS09563,13
SOLUS08275,SOUS04617,PRUS09177,15
SOLUS08276,SOUS06859,PRUS02275,2
SOLUS08277,SOUS08313,PRUS03675,19
SOLUS08278,SOUS03044,PRUS09796,19
SOLUS08279,SOUS01454,PRUS08440,8
SOLUS08280,SOUS05681,PRUS04126,10
SOLUS08281,SOUS06034,PRUS04485,20
SOLUS08282,SOUS09747,PRUS03113,15
SOLUS08283,SOUS08712,PRUS04207,14
SOLUS08284,SOUS09503,PRUS04901,17
SOLUS08285,SOUS09280,PRUS01143,13
SOLUS08286,SOUS01762,PRUS04678,4
SOLUS08287,SOUS01167,PRUS06497,7
SOLUS08288,SOUS09335,PRUS09114,16
SOLUS08289,SOUS08828,PRUS09935,5
SOLUS08290,SOUS09543,PRUS07385,5
SOLUS08291,SOUS02765,PRUS03528,2
SOLUS08292,SOUS04871,PRUS08428,13
SOLUS08293,SOUS08675,PRUS02654,9
SOLUS08294,SOUS01794,PRUS06670,11
SOLUS08295,SOUS09526,PRUS02343,1
SOLUS08296,SOUS03330,PRUS01422,12
SOLUS08297,SOUS02575,PRUS04179,15
SOLUS08298,SOUS02409,PRUS01389,6
SOLUS08299,SOUS09092,PRUS00723,10
SOLUS08300,SOUS05272,PRUS06707,19
SOLUS08301,SOUS08225,PRUS02958,7
SOLUS08302,SOUS05217,PRUS09640,8
SOLUS08303,SOUS02303,PRUS06913,10
SOLUS08304,SOUS04835,PRUS08179,14
SOLUS08305,SOUS07510,PRUS04491,20
SOLUS08306,SOUS07588,PRUS04311,4
SOLUS08307,SOUS01791,PRUS08100,9
SOLUS08308,SOUS09288,PRUS09698,9
SOLUS08309,SOUS01419,PRUS00386,8
SOLUS08310,SOUS09293,PRUS04726,6
SOLUS08311,SOUS04242,PRUS04313,8
SOLUS08312,SOUS08040,PRUS03432,8
SOLUS08313,SOUS04541,PRUS02176,16
SOLUS08314,SOUS02894,PRUS00778,8
SOLUS08315,SOUS07907,PRUS03084,3
SOLUS08316,SOUS09899,PRUS04488,11
SOLUS08317,SOUS09569,PRUS09666,7
SOLUS08318,SOUS01480,PRUS07975,6
SOLUS08319,SOUS08579,PRUS02764,1
SOLUS08320,SOUS08850,PRUS06832,18
SOLUS08321,SOUS02527,PRUS00987,20
SOLUS08322,SOUS05558,PRUS01955,11
SOLUS08323,SOUS00455,PRUS06953,4
SOLUS08324,SOUS06364,PRUS08288,20
SOLUS08325,SOUS09838,PRUS02957,5
SOLUS08326,SOUS07815,PRUS09794,13
SOLUS08327,SOUS03602,PRUS01547,1
SOLUS08328,SOUS06251,PRUS03684,20
SOLUS08329,SOUS08176,PRUS03546,15
SOLUS08330,SOUS06798,PRUS03712,14
SOLUS08331,SOUS03443,PRUS08224,9
SOLUS08332,SOUS01321,PRUS09233,6
SOLUS08333,SOUS03807,PRUS06690,17
SOLUS08334,SOUS04999,PRUS07498,3
SOLUS08335,SOUS00005,PRUS03923,4
SOLUS08336,SOUS02888,PRUS05201,4
SOLUS08337,SOUS05208,PRUS00285,8
SOLUS08338,SOUS02691,PRUS01932,12
SOLUS08339,SOUS05388,PRUS03861,6
SOLUS08340,SOUS06421,PRUS03181,20
SOLUS08341,SOUS03213,PRUS01720,1
SOLUS08342,SOUS08463,PRUS08537,20
SOLUS08343,SOUS00883,PRUS03928,12
SOLUS08344,SOUS02207,PRUS06911,1
SOLUS08345,SOUS08501,PRUS06953,3
SOLUS08346,SOUS07503,PRUS01235,20
SOLUS08347,SOUS02954,PRUS08704,20
SOLUS08348,SOUS04142,PRUS05769,3
SOLUS08349,SOUS04460,PRUS00598,11
SOLUS08350,SOUS04831,PRUS02138,18
SOLUS08351,SOUS05011,PRUS06114,18
SOLUS08352,SOUS02449,PRUS08637,18
SOLUS08353,SOUS01676,PRUS03031,17
